COMPANY_ID,MERCHANT_TICKER,MERCHANT_EXCHANGE,MERCHANT_NAME,FISCAL_QUARTER,KPINAME,KPIVALUE,LASTCONSENSES,IS_PRIMARY_KPI,INCLUDE_TICKER_IN_PANEL_TOTAL
21171,INTU,NASDAQ,CONSOLIDATED,2020-3Q,Revenue,3002,3327.97032,1,true
21171,INTU,NASDAQ,CONSOLIDATED,2020-4Q,Revenue,1816,1567.83004,1,true
21171,INTU,NASDAQ,CONSOLIDATED,2021-1Q,Revenue,1323,1219.79804,1,true
21171,INTU,NASDAQ,CONSOLIDATED,2021-2Q,Revenue,1576,1917.3063,1,true
21171,INTU,NASDAQ,CONSOLIDATED,2021-3Q,Revenue,4173,4615.61965,1,true
21401,KKR,NYSE,CONSOLIDATED,2012-1Q,Revenue,116.307,230.6134,1,false
21401,KKR,NYSE,CONSOLIDATED,2012-2Q,Revenue,188.486,193.56883,1,false
21401,KKR,NYSE,CONSOLIDATED,2012-3Q,Revenue,162.154,197.41467,1,false
21401,KKR,NYSE,CONSOLIDATED,2012-4Q,Revenue,228.542,219.094,1,false
21401,KKR,NYSE,CONSOLIDATED,2013-1Q,Revenue,221.114,230.71667,1,false
21401,KKR,NYSE,CONSOLIDATED,2013-2Q,Revenue,236.707,244.92883,1,false
21401,KKR,NYSE,CONSOLIDATED,2013-3Q,Revenue,274.825,255.63567,1,false
21401,KKR,NYSE,CONSOLIDATED,2013-4Q,Revenue,295.684,266.00367,1,false
21401,KKR,NYSE,CONSOLIDATED,2014-1Q,Revenue,310.604,279.20157,1,false
21401,KKR,NYSE,CONSOLIDATED,2014-2Q,Revenue,242.759,295.91463,1,false
21401,KKR,NYSE,CONSOLIDATED,2014-3Q,Revenue,301.114,291.97089,1,false
21401,KKR,NYSE,CONSOLIDATED,2014-4Q,Revenue,244.366,259.8,1,false
21401,KKR,NYSE,CONSOLIDATED,2015-1Q,Revenue,294.41,268.92,1,false
21401,KKR,NYSE,CONSOLIDATED,2015-2Q,Revenue,265.607,255.96317,1,false
21401,KKR,NYSE,CONSOLIDATED,2015-3Q,Revenue,244.888,267.66833,1,false
21401,KKR,NYSE,CONSOLIDATED,2015-4Q,Revenue,337.145,268.055,1,false
21401,KKR,NYSE,CONSOLIDATED,2016-1Q,Revenue,279.915,265.62883,1,false
21401,KKR,NYSE,CONSOLIDATED,2016-2Q,Revenue,262.1,271.17967,1,false
21401,KKR,NYSE,CONSOLIDATED,2016-3Q,Revenue,276.561,267.403,1,false
21401,KKR,NYSE,CONSOLIDATED,2016-4Q,Revenue,256.3,261.426,1,false
21401,KKR,NYSE,CONSOLIDATED,2017-1Q,Revenue,375.522,278.503,1,false
21401,KKR,NYSE,CONSOLIDATED,2017-2Q,Revenue,365.16,304.57633,1,false
21401,KKR,NYSE,CONSOLIDATED,2017-3Q,Revenue,355.716,330.20333,1,false
21401,KKR,NYSE,CONSOLIDATED,2017-4Q,Revenue,405.629,335.7755,1,false
21401,KKR,NYSE,CONSOLIDATED,2018-1Q,Revenue,382.186,359.80367,1,false
21401,KKR,NYSE,CONSOLIDATED,2018-2Q,Revenue,397.748,401.2532,1,false
21401,KKR,NYSE,CONSOLIDATED,2018-3Q,Revenue,503.614,396.469,1,false
21401,KKR,NYSE,CONSOLIDATED,2018-4Q,Revenue,570.395,480.02417,1,false
21401,KKR,NYSE,CONSOLIDATED,2019-1Q,Revenue,397.258,427.21667,1,false
21401,KKR,NYSE,CONSOLIDATED,2019-2Q,Revenue,527.688,442.1,1,false
21401,KKR,NYSE,CONSOLIDATED,2019-3Q,Revenue,445.923,444.9865,1,false
21401,KKR,NYSE,CONSOLIDATED,2019-4Q,Revenue,490.648,506.5705,1,false
21401,KKR,NYSE,CONSOLIDATED,2020-1Q,Revenue,425.713,449.2375,1,false
21401,KKR,NYSE,CONSOLIDATED,2020-2Q,Revenue,445.991,418.83529,1,false
21401,KKR,NYSE,CONSOLIDATED,2020-3Q,Revenue,573.858,463.439,1,false
21401,KKR,NYSE,CONSOLIDATED,2020-4Q,Revenue,675.43,545.45057,1,false
21401,KKR,NYSE,CONSOLIDATED,2021-1Q,Revenue,585.713,609.55283,1,false
21835,MSFT,NASDAQ,CONSOLIDATED,2012-3Q,Revenue,17407,17133.07404,1,true
21835,MSFT,NASDAQ,CONSOLIDATED,2012-4Q,Revenue,18059,18267.83772,1,true
21835,MSFT,NASDAQ,CONSOLIDATED,2013-1Q,Revenue,16008,16588.857,1,true
21835,MSFT,NASDAQ,CONSOLIDATED,2013-2Q,Revenue,21456,21714.93459,1,true
21835,MSFT,NASDAQ,CONSOLIDATED,2013-3Q,Revenue,20489,20667.39232,1,true
21835,MSFT,NASDAQ,CONSOLIDATED,2013-4Q,Revenue,19896,20768.81529,1,true
21835,MSFT,NASDAQ,CONSOLIDATED,2014-1Q,Revenue,18529,17819.23448,1,true
21835,MSFT,NASDAQ,CONSOLIDATED,2014-2Q,Revenue,24519,23694.07435,1,true
21835,MSFT,NASDAQ,CONSOLIDATED,2014-3Q,Revenue,20403,20509.25873,1,true
21835,MSFT,NASDAQ,CONSOLIDATED,2014-4Q,Revenue,23382,23145.30414,1,true
21835,MSFT,NASDAQ,CONSOLIDATED,2015-1Q,Revenue,23201,21988.40816,1,true
21835,MSFT,NASDAQ,CONSOLIDATED,2015-2Q,Revenue,26470,26264.47018,1,true
21835,MSFT,NASDAQ,CONSOLIDATED,2015-3Q,Revenue,21729,21219.92769,1,true
21835,MSFT,NASDAQ,CONSOLIDATED,2015-4Q,Revenue,22180,22081.18068,1,true
21835,MSFT,NASDAQ,CONSOLIDATED,2016-1Q,Revenue,21660,20848.75053,1,true
21835,MSFT,NASDAQ,CONSOLIDATED,2016-2Q,Revenue,25693,25200.8753,1,true
21835,MSFT,NASDAQ,CONSOLIDATED,2016-3Q,Revenue,22076,22102.61664,1,true
21835,MSFT,NASDAQ,CONSOLIDATED,2016-4Q,Revenue,22642,22133.10705,1,true
21835,MSFT,NASDAQ,CONSOLIDATED,2017-1Q,Revenue,22334,21709.03648,1,true
21835,MSFT,NASDAQ,CONSOLIDATED,2017-2Q,Revenue,25838,25237.60714,1,true
21835,MSFT,NASDAQ,CONSOLIDATED,2017-3Q,Revenue,23557,23612.94114,1,true
21835,MSFT,NASDAQ,CONSOLIDATED,2017-4Q,Revenue,24700,24278.18348,1,true
21835,MSFT,NASDAQ,CONSOLIDATED,2018-1Q,Revenue,24538,23699.58087,1,true
21835,MSFT,NASDAQ,CONSOLIDATED,2018-2Q,Revenue,28918,28395.80803,1,true
21835,MSFT,NASDAQ,CONSOLIDATED,2018-3Q,Revenue,26819,25775.3055,1,true
21835,MSFT,NASDAQ,CONSOLIDATED,2018-4Q,Revenue,30085,29233.25468,1,true
21835,MSFT,NASDAQ,CONSOLIDATED,2019-1Q,Revenue,29084,27907.53127,1,true
21835,MSFT,NASDAQ,CONSOLIDATED,2019-2Q,Revenue,32471,32479.1636,1,true
21835,MSFT,NASDAQ,CONSOLIDATED,2019-3Q,Revenue,30571,29848.87257,1,true
21835,MSFT,NASDAQ,CONSOLIDATED,2019-4Q,Revenue,33717,32774.23395,1,true
21835,MSFT,NASDAQ,CONSOLIDATED,2020-1Q,Revenue,33055,32233.81187,1,true
21835,MSFT,NASDAQ,CONSOLIDATED,2020-2Q,Revenue,36906,35681.77148,1,true
21835,MSFT,NASDAQ,CONSOLIDATED,2020-3Q,Revenue,35021,34288.55014,1,true
21835,MSFT,NASDAQ,CONSOLIDATED,2020-4Q,Revenue,38033,36523.06774,1,true
21835,MSFT,NASDAQ,CONSOLIDATED,2021-1Q,Revenue,37154,35772.69038,1,true
21835,MSFT,NASDAQ,CONSOLIDATED,2021-2Q,Revenue,43076,40228.41787,1,true
21835,MSFT,NASDAQ,CONSOLIDATED,2021-3Q,Revenue,41706,40833.79934,1,true
22805,8053,Tokyo Stock Exchange,CONSOLIDATED,2012-4Q,Revenue,25209.23432,24843.53234,1,true
22805,8053,Tokyo Stock Exchange,CONSOLIDATED,2013-1Q,Revenue,23625.81008,27555.26711,1,true
22805,8053,Tokyo Stock Exchange,CONSOLIDATED,2013-2Q,Revenue,23727.16652,29500.55848,1,true
22805,8053,Tokyo Stock Exchange,CONSOLIDATED,2013-3Q,Revenue,20611.86196,25223.88577,1,true
22805,8053,Tokyo Stock Exchange,CONSOLIDATED,2013-4Q,Revenue,21056.11763,23161.95127,1,true
22805,8053,Tokyo Stock Exchange,CONSOLIDATED,2014-2Q,Revenue,19672.42434,21400.18343,1,true
22805,8053,Tokyo Stock Exchange,CONSOLIDATED,2014-3Q,Revenue,19015.64432,20922.49168,1,true
22805,8053,Tokyo Stock Exchange,CONSOLIDATED,2014-4Q,Revenue,22098.79553,20459.41525,1,true
22805,8053,Tokyo Stock Exchange,CONSOLIDATED,2016-4Q,Revenue,15895.46102,27721.2015,1,true
22805,8053,Tokyo Stock Exchange,CONSOLIDATED,2017-1Q,Revenue,8968.732655,17055.17114,1,true
22805,8053,Tokyo Stock Exchange,CONSOLIDATED,2018-1Q,Revenue,9995.260958,10224.94888,1,true
22805,8053,Tokyo Stock Exchange,CONSOLIDATED,2018-2Q,Revenue,10392.27693,9996.445076,1,true
22805,8053,Tokyo Stock Exchange,CONSOLIDATED,2018-3Q,Revenue,10516.25327,10528.63735,1,true
22805,8053,Tokyo Stock Exchange,CONSOLIDATED,2018-4Q,Revenue,12692.73044,11249.41891,1,true
22805,8053,Tokyo Stock Exchange,CONSOLIDATED,2019-1Q,Revenue,11117.38777,10319.43239,1,true
22805,8053,Tokyo Stock Exchange,CONSOLIDATED,2019-2Q,Revenue,10993.7599,11372.99771,1,true
22805,8053,Tokyo Stock Exchange,CONSOLIDATED,2019-3Q,Revenue,12344.39376,11432.35106,1,true
22805,8053,Tokyo Stock Exchange,CONSOLIDATED,2019-4Q,Revenue,13591.87872,7823.497564,1,true
22805,8053,Tokyo Stock Exchange,CONSOLIDATED,2020-4Q,Revenue,12696.4294,14056.38178,1,true
22805,8053,Tokyo Stock Exchange,CONSOLIDATED,2021-4Q,Revenue,12214.57793,9865.966188,1,true
23021,6758,Tokyo Stock Exchange,CONSOLIDATED,2012-4Q,Revenue,19420.2888,18403.79808,1,true
23021,6758,Tokyo Stock Exchange,CONSOLIDATED,2013-1Q,Revenue,18956.37433,19868.63506,1,true
23021,6758,Tokyo Stock Exchange,CONSOLIDATED,2013-2Q,Revenue,20601.60483,21527.79561,1,true
23021,6758,Tokyo Stock Exchange,CONSOLIDATED,2013-3Q,Revenue,22521.30181,22545.00067,1,true
23021,6758,Tokyo Stock Exchange,CONSOLIDATED,2013-4Q,Revenue,18398.31201,17326.13833,1,true
23021,6758,Tokyo Stock Exchange,CONSOLIDATED,2014-1Q,Revenue,17257.41347,16371.94149,1,true
23021,6758,Tokyo Stock Exchange,CONSOLIDATED,2014-2Q,Revenue,18093.20289,18675.71589,1,true
23021,6758,Tokyo Stock Exchange,CONSOLIDATED,2014-3Q,Revenue,22946.44793,20798.85877,1,true
23021,6758,Tokyo Stock Exchange,CONSOLIDATED,2014-4Q,Revenue,18173.12288,18246.04986,1,true
23021,6758,Tokyo Stock Exchange,CONSOLIDATED,2015-1Q,Revenue,17869.45747,16858.96233,1,true
23021,6758,Tokyo Stock Exchange,CONSOLIDATED,2015-2Q,Revenue,17333.63719,16506.26644,1,true
23021,6758,Tokyo Stock Exchange,CONSOLIDATED,2015-3Q,Revenue,21423.98064,19736.23805,1,true
23021,6758,Tokyo Stock Exchange,CONSOLIDATED,2015-4Q,Revenue,16148.94575,15360.16668,1,true
23021,6758,Tokyo Stock Exchange,CONSOLIDATED,2016-1Q,Revenue,14783.80213,14696.93173,1,true
23021,6758,Tokyo Stock Exchange,CONSOLIDATED,2016-2Q,Revenue,15807.7421,15747.26002,1,true
23021,6758,Tokyo Stock Exchange,CONSOLIDATED,2016-3Q,Revenue,21470.9817,21035.90371,1,true
23021,6758,Tokyo Stock Exchange,CONSOLIDATED,2016-4Q,Revenue,16234.43396,16341.12244,1,true
23021,6758,Tokyo Stock Exchange,CONSOLIDATED,2017-1Q,Revenue,15708.6421,16347.3316,1,true
23021,6758,Tokyo Stock Exchange,CONSOLIDATED,2017-2Q,Revenue,16655.47064,17379.46668,1,true
23021,6758,Tokyo Stock Exchange,CONSOLIDATED,2017-3Q,Revenue,20511.60542,20976.91262,1,true
23021,6758,Tokyo Stock Exchange,CONSOLIDATED,2017-4Q,Revenue,17099.51943,17338.19466,1,true
23021,6758,Tokyo Stock Exchange,CONSOLIDATED,2018-1Q,Revenue,16520.96559,15408.0435,1,true
23021,6758,Tokyo Stock Exchange,CONSOLIDATED,2018-2Q,Revenue,18330.35016,16637.30359,1,true
23021,6758,Tokyo Stock Exchange,CONSOLIDATED,2018-3Q,Revenue,23714.931,22610.14467,1,true
23021,6758,Tokyo Stock Exchange,CONSOLIDATED,2018-4Q,Revenue,18359.95859,18766.57719,1,true
23021,6758,Tokyo Stock Exchange,CONSOLIDATED,2019-1Q,Revenue,17646.31921,16932.75267,1,true
23021,6758,Tokyo Stock Exchange,CONSOLIDATED,2019-2Q,Revenue,19211.05439,18727.96148,1,true
23021,6758,Tokyo Stock Exchange,CONSOLIDATED,2019-3Q,Revenue,21912.2799,24549.66038,1,true
23021,6758,Tokyo Stock Exchange,CONSOLIDATED,2019-4Q,Revenue,18949.64808,18403.59681,1,true
23021,6758,Tokyo Stock Exchange,CONSOLIDATED,2020-1Q,Revenue,17862.20202,18006.84914,1,true
23021,6758,Tokyo Stock Exchange,CONSOLIDATED,2020-2Q,Revenue,19629.82592,20021.09954,1,true
23021,6758,Tokyo Stock Exchange,CONSOLIDATED,2020-3Q,Revenue,22667.89984,22085.66654,1,true
23021,6758,Tokyo Stock Exchange,CONSOLIDATED,2020-4Q,Revenue,16264.77673,18457.73021,1,true
23021,6758,Tokyo Stock Exchange,CONSOLIDATED,2021-1Q,Revenue,18234.61478,15448.0935,1,true
23021,6758,Tokyo Stock Exchange,CONSOLIDATED,2021-2Q,Revenue,20035.51148,18359.75691,1,true
23021,6758,Tokyo Stock Exchange,CONSOLIDATED,2021-3Q,Revenue,26114.54803,24241.0745,1,true
23021,6758,Tokyo Stock Exchange,CONSOLIDATED,2021-4Q,Revenue,20052.73235,18893.92738,1,true
23515,TD,Toronto Stock Exchange,CONSOLIDATED,2012-2Q,Revenue,5814.129852,5774.791652,1,false
23515,TD,Toronto Stock Exchange,CONSOLIDATED,2012-3Q,Revenue,5833.125281,5792.220323,1,false
23515,TD,Toronto Stock Exchange,CONSOLIDATED,2012-4Q,Revenue,5885.233451,5991.358461,1,false
23515,TD,Toronto Stock Exchange,CONSOLIDATED,2013-2Q,Revenue,5957.345407,5922.457961,1,false
23515,TD,Toronto Stock Exchange,CONSOLIDATED,2013-3Q,Revenue,5773.358065,5935.491401,1,false
23515,TD,Toronto Stock Exchange,CONSOLIDATED,2013-4Q,Revenue,6711.53164,6166.15789,1,false
23515,TD,Toronto Stock Exchange,CONSOLIDATED,2014-1Q,Revenue,6795.113626,5990.684631,1,false
23515,TD,Toronto Stock Exchange,CONSOLIDATED,2014-2Q,Revenue,6779.676472,6186.674466,1,false
23515,TD,Toronto Stock Exchange,CONSOLIDATED,2014-3Q,Revenue,6901.971598,6879.298984,1,false
23515,TD,Toronto Stock Exchange,CONSOLIDATED,2014-4Q,Revenue,6605.504587,6695.031689,1,false
23515,TD,Toronto Stock Exchange,CONSOLIDATED,2015-1Q,Revenue,5999.527224,5671.806776,1,false
23515,TD,Toronto Stock Exchange,CONSOLIDATED,2015-2Q,Revenue,6407.154477,6010.443125,1,false
23515,TD,Toronto Stock Exchange,CONSOLIDATED,2015-3Q,Revenue,6151.836484,5684.635723,1,false
23515,TD,Toronto Stock Exchange,CONSOLIDATED,2015-4Q,Revenue,6150.353873,5781.984072,1,false
23515,TD,Toronto Stock Exchange,CONSOLIDATED,2016-1Q,Revenue,6115.75179,5530.031317,1,false
23515,TD,Toronto Stock Exchange,CONSOLIDATED,2016-2Q,Revenue,6585.704261,6340.524807,1,false
23515,TD,Toronto Stock Exchange,CONSOLIDATED,2016-3Q,Revenue,6676.488417,6225.38334,1,false
23515,TD,Toronto Stock Exchange,CONSOLIDATED,2016-4Q,Revenue,6521.641858,6113.5369,1,false
23515,TD,Toronto Stock Exchange,CONSOLIDATED,2017-1Q,Revenue,7009.238053,6455.884301,1,false
23515,TD,Toronto Stock Exchange,CONSOLIDATED,2017-2Q,Revenue,6207.416958,6229.395302,1,false
23515,TD,Toronto Stock Exchange,CONSOLIDATED,2017-3Q,Revenue,7448.105489,7102.409445,1,false
23515,TD,Toronto Stock Exchange,CONSOLIDATED,2017-4Q,Revenue,7185.656592,7121.163968,1,false
23515,TD,Toronto Stock Exchange,CONSOLIDATED,2018-1Q,Revenue,7299.940651,7713.487427,1,false
23515,TD,Toronto Stock Exchange,CONSOLIDATED,2018-2Q,Revenue,6952.363149,6874.554694,1,false
23515,TD,Toronto Stock Exchange,CONSOLIDATED,2018-3Q,Revenue,7137.749963,7195.719195,1,false
23515,TD,Toronto Stock Exchange,CONSOLIDATED,2018-4Q,Revenue,7190.71421,7071.599262,1,false
23515,TD,Toronto Stock Exchange,CONSOLIDATED,2019-1Q,Revenue,7091.31871,7244.401671,1,false
23515,TD,Toronto Stock Exchange,CONSOLIDATED,2019-2Q,Revenue,7160.504885,7087.914549,1,false
23515,TD,Toronto Stock Exchange,CONSOLIDATED,2019-3Q,Revenue,7443.044496,7454.032533,1,false
23515,TD,Toronto Stock Exchange,CONSOLIDATED,2019-4Q,Revenue,7342.08928,7519.802612,1,false
23515,TD,Toronto Stock Exchange,CONSOLIDATED,2020-1Q,Revenue,7455.007027,7473.667838,1,false
23515,TD,Toronto Stock Exchange,CONSOLIDATED,2020-3Q,Revenue,7396.705939,7253.729337,1,false
23515,TD,Toronto Stock Exchange,CONSOLIDATED,2020-4Q,Revenue,7383.860144,7144.132905,1,false
23515,TD,Toronto Stock Exchange,CONSOLIDATED,2021-1Q,Revenue,7875.911781,7565.558327,1,false
23515,TD,Toronto Stock Exchange,CONSOLIDATED,2021-2Q,Revenue,7991.799945,7941.873835,1,false
23557,WEN,NASDAQ,CONSOLIDATED,2014-3Q,US System-wide SRS USD,1032,0,1,true
23557,WEN,NASDAQ,CONSOLIDATED,2014-4Q,US System-wide SRS USD,1016,0,1,true
23557,WEN,NASDAQ,CONSOLIDATED,2015-1Q,US System-wide SRS USD,1034,0,1,true
23557,WEN,NASDAQ,CONSOLIDATED,2015-2Q,US System-wide SRS USD,1022,0,1,true
23557,WEN,NASDAQ,CONSOLIDATED,2015-3Q,US System-wide SRS USD,1063.992,0,1,true
23557,WEN,NASDAQ,CONSOLIDATED,2015-4Q,US System-wide SRS USD,1064.768,0,1,true
23557,WEN,NASDAQ,CONSOLIDATED,2016-1Q,US System-wide SRS USD,1071.224,0,1,true
23557,WEN,NASDAQ,CONSOLIDATED,2016-2Q,US System-wide SRS USD,1026.088,0,1,true
23557,WEN,NASDAQ,CONSOLIDATED,2016-3Q,US System-wide SRS USD,1078.887888,0,1,true
23557,WEN,NASDAQ,CONSOLIDATED,2016-4Q,US System-wide SRS USD,1073.286144,0,1,true
23557,WEN,NASDAQ,CONSOLIDATED,2017-1Q,US System-wide SRS USD,1088.363584,0,1,true
23557,WEN,NASDAQ,CONSOLIDATED,2017-2Q,US System-wide SRS USD,1058.922816,0,1,true
23557,WEN,NASDAQ,CONSOLIDATED,2017-3Q,US System-wide SRS USD,1100.465646,0,1,true
23557,WEN,NASDAQ,CONSOLIDATED,2017-4Q,US System-wide SRS USD,1087.238864,0,1,true
23557,WEN,NASDAQ,CONSOLIDATED,2018-1Q,US System-wide SRS USD,1105.777401,0,1,true
23557,WEN,NASDAQ,CONSOLIDATED,2018-2Q,US System-wide SRS USD,1079.04235,0,1,true
23557,WEN,NASDAQ,CONSOLIDATED,2018-3Q,US System-wide SRS USD,1098.264714,0,1,true
23557,WEN,NASDAQ,CONSOLIDATED,2018-4Q,US System-wide SRS USD,1089.413342,0,1,true
23557,WEN,NASDAQ,CONSOLIDATED,2019-1Q,US System-wide SRS USD,1120.152508,0,1,true
23557,WEN,NASDAQ,CONSOLIDATED,2019-2Q,US System-wide SRS USD,1094.148942,0,1,true
23557,WEN,NASDAQ,CONSOLIDATED,2019-3Q,US System-wide SRS USD,1146.588362,0,1,true
23557,WEN,NASDAQ,CONSOLIDATED,2019-4Q,US System-wide SRS USD,1136.258115,0,1,true
23557,WEN,NASDAQ,CONSOLIDATED,2020-1Q,US System-wide SRS USD,1120.152508,0,1,true
23557,WEN,NASDAQ,CONSOLIDATED,2020-2Q,US System-wide SRS USD,1046.006389,0,1,true
23557,WEN,NASDAQ,CONSOLIDATED,2020-3Q,US System-wide SRS USD,1226.84,(null),1,true
23557,WEN,NASDAQ,CONSOLIDATED,2020-4Q,US System-wide SRS USD,1198.75,(null),1,true
24085,FLWS,NASDAQ,CONSOLIDATED,2012-3Q,Revenue,179.659,167.111,1,true
24085,FLWS,NASDAQ,CONSOLIDATED,2012-4Q,Revenue,179.556,188.1588,1,true
24085,FLWS,NASDAQ,CONSOLIDATED,2013-1Q,Revenue,120.868,120.656,1,true
24085,FLWS,NASDAQ,CONSOLIDATED,2013-2Q,Revenue,253.016,255.166,1,true
24085,FLWS,NASDAQ,CONSOLIDATED,2013-3Q,Revenue,192.624,193.924,1,true
24085,FLWS,NASDAQ,CONSOLIDATED,2013-4Q,Revenue,172.963,181.9362,1,true
24085,FLWS,NASDAQ,CONSOLIDATED,2014-1Q,Revenue,123.048,126.4028,1,true
24085,FLWS,NASDAQ,CONSOLIDATED,2014-2Q,Revenue,266.337,264.893,1,true
24085,FLWS,NASDAQ,CONSOLIDATED,2014-3Q,Revenue,179.591,184.8594,1,true
24085,FLWS,NASDAQ,CONSOLIDATED,2014-4Q,Revenue,187.369,192.6432,1,true
24085,FLWS,NASDAQ,CONSOLIDATED,2015-1Q,Revenue,126.703,130.09367,1,true
24085,FLWS,NASDAQ,CONSOLIDATED,2015-2Q,Revenue,534.275,534.7895,1,true
24085,FLWS,NASDAQ,CONSOLIDATED,2015-3Q,Revenue,232.237,233.5538,1,true
24085,FLWS,NASDAQ,CONSOLIDATED,2015-4Q,Revenue,228.291,231.7964,1,true
24085,FLWS,NASDAQ,CONSOLIDATED,2016-1Q,Revenue,156.041,161.17925,1,true
24085,FLWS,NASDAQ,CONSOLIDATED,2016-2Q,Revenue,548.381,566.8954,1,true
24085,FLWS,NASDAQ,CONSOLIDATED,2016-3Q,Revenue,234.207,234.3065,1,true
24085,FLWS,NASDAQ,CONSOLIDATED,2016-4Q,Revenue,234.395,228.14443,1,true
24085,FLWS,NASDAQ,CONSOLIDATED,2017-1Q,Revenue,165.829,159.80629,1,true
24085,FLWS,NASDAQ,CONSOLIDATED,2017-2Q,Revenue,554.553,569.51043,1,true
24085,FLWS,NASDAQ,CONSOLIDATED,2017-3Q,Revenue,233.715,237.93114,1,true
24085,FLWS,NASDAQ,CONSOLIDATED,2017-4Q,Revenue,239.528,247.92975,1,true
24085,FLWS,NASDAQ,CONSOLIDATED,2018-1Q,Revenue,157.349,158.79271,1,true
24085,FLWS,NASDAQ,CONSOLIDATED,2018-2Q,Revenue,526.093,528.84771,1,true
24085,FLWS,NASDAQ,CONSOLIDATED,2018-3Q,Revenue,238.545,230.7434,1,true
24085,FLWS,NASDAQ,CONSOLIDATED,2018-4Q,Revenue,229.934,227.438,1,true
24085,FLWS,NASDAQ,CONSOLIDATED,2019-1Q,Revenue,169.496,165.61967,1,true
24085,FLWS,NASDAQ,CONSOLIDATED,2019-2Q,Revenue,571.316,557.038,1,true
24085,FLWS,NASDAQ,CONSOLIDATED,2019-3Q,Revenue,248.413,243.07483,1,true
24085,FLWS,NASDAQ,CONSOLIDATED,2019-4Q,Revenue,259.398,254.556,1,true
24085,FLWS,NASDAQ,CONSOLIDATED,2020-1Q,Revenue,187.263,180.84867,1,true
24085,FLWS,NASDAQ,CONSOLIDATED,2020-2Q,Revenue,605.642,610.04183,1,true
24085,FLWS,NASDAQ,CONSOLIDATED,2020-3Q,Revenue,278.776,273.65867,1,true
24085,FLWS,NASDAQ,CONSOLIDATED,2020-4Q,Revenue,417.956,388.0038,1,true
24085,FLWS,NASDAQ,CONSOLIDATED,2021-1Q,Revenue,283.772,265.794,1,true
24085,FLWS,NASDAQ,CONSOLIDATED,2021-2Q,Revenue,877.256,754.3178,1,true
24085,FLWS,NASDAQ,CONSOLIDATED,2021-3Q,Revenue,474.234,411.904,1,true
24321,ADBE,NASDAQ,CONSOLIDATED,2012-2Q,Revenue,1124.449,1108.62093,1,true
24321,ADBE,NASDAQ,CONSOLIDATED,2012-3Q,Revenue,1080.58,1104.63986,1,true
24321,ADBE,NASDAQ,CONSOLIDATED,2012-4Q,Revenue,1153.428,1101.7347,1,true
24321,ADBE,NASDAQ,CONSOLIDATED,2013-1Q,Revenue,1007.873,985.3986,1,true
24321,ADBE,NASDAQ,CONSOLIDATED,2013-2Q,Revenue,1010.549,1009.41908,1,true
24321,ADBE,NASDAQ,CONSOLIDATED,2013-3Q,Revenue,995.119,1009.74869,1,true
24321,ADBE,NASDAQ,CONSOLIDATED,2013-4Q,Revenue,1041.699,1028.86766,1,true
24321,ADBE,NASDAQ,CONSOLIDATED,2014-1Q,Revenue,1000.12,973.09126,1,true
24321,ADBE,NASDAQ,CONSOLIDATED,2014-2Q,Revenue,1068.208,1027.45816,1,true
24321,ADBE,NASDAQ,CONSOLIDATED,2014-3Q,Revenue,1005.409,1012.79147,1,true
24321,ADBE,NASDAQ,CONSOLIDATED,2014-4Q,Revenue,1073.328,1062.56703,1,true
24321,ADBE,NASDAQ,CONSOLIDATED,2015-1Q,Revenue,1109.181,1084.46681,1,true
24321,ADBE,NASDAQ,CONSOLIDATED,2015-2Q,Revenue,1162.158,1162.15105,1,true
24321,ADBE,NASDAQ,CONSOLIDATED,2015-3Q,Revenue,1217.768,1214.79833,1,true
24321,ADBE,NASDAQ,CONSOLIDATED,2015-4Q,Revenue,1306.404,1305.68982,1,true
24321,ADBE,NASDAQ,CONSOLIDATED,2016-1Q,Revenue,1383.335,1336.44968,1,true
24321,ADBE,NASDAQ,CONSOLIDATED,2016-2Q,Revenue,1398.709,1404.12293,1,true
24321,ADBE,NASDAQ,CONSOLIDATED,2016-3Q,Revenue,1463.967,1449.1782,1,true
24321,ADBE,NASDAQ,CONSOLIDATED,2016-4Q,Revenue,1608.419,1589.24095,1,true
24321,ADBE,NASDAQ,CONSOLIDATED,2017-1Q,Revenue,1681.646,1646.21696,1,true
24321,ADBE,NASDAQ,CONSOLIDATED,2017-2Q,Revenue,1772.19,1732.76387,1,true
24321,ADBE,NASDAQ,CONSOLIDATED,2017-3Q,Revenue,1841.074,1817.0925,1,true
24321,ADBE,NASDAQ,CONSOLIDATED,2017-4Q,Revenue,2006.595,1952.69897,1,true
24321,ADBE,NASDAQ,CONSOLIDATED,2018-1Q,Revenue,2078.947,2046.75273,1,true
24321,ADBE,NASDAQ,CONSOLIDATED,2018-2Q,Revenue,2195.36,2156.25483,1,true
24321,ADBE,NASDAQ,CONSOLIDATED,2018-3Q,Revenue,2291.076,2251.09489,1,true
24321,ADBE,NASDAQ,CONSOLIDATED,2018-4Q,Revenue,2464.625,2427.02256,1,true
24321,ADBE,NASDAQ,CONSOLIDATED,2019-1Q,Revenue,2600.946,2546.28542,1,true
24321,ADBE,NASDAQ,CONSOLIDATED,2019-2Q,Revenue,2744.28,2704.93064,1,true
24321,ADBE,NASDAQ,CONSOLIDATED,2019-3Q,Revenue,2834.126,2818.77331,1,true
24321,ADBE,NASDAQ,CONSOLIDATED,2019-4Q,Revenue,2991.944,2973.87916,1,true
